Object_ID,Filename,Class_Label,Image_Type,Environment,Lighting,Preprocessing
IMG000198,IMG_7998_jpg.rf.c33cf9ab054258118a15b12fa4fb8cda.jpg,Alprax 0-25,Raw,Indoor,LED,None
IMG000199,IMG_7999_jpg.rf.6509183bbbcb551fbf1e47dc580af29d.jpg,Alprax 0-25,Raw,Indoor,LED,None
IMG000200,IMG_7999_jpg.rf.aebdb36eb11ebbadd8e961ae7a8c1e27.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000201,IMG_7999_jpg.rf.e913170f4412ae94c34c1799dc8e441e.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000202,IMG_8001_jpg.rf.038349be4d09915ae46bb367d5f05ab7.jpg,Alprax 0-25,Raw,Indoor,LED,None
IMG000203,IMG_8001_jpg.rf.3f237b0078afe9bbd68d4148364f437a.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000204,IMG_8001_jpg.rf.8f5188933418d4d0579ecc07455a2d29.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000205,IMG_8002_jpg.rf.1060c7972593772a75d40be0a2ec17d6.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000206,IMG_8002_jpg.rf.41a1947aa7669d3b1476433f62566558.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000207,IMG_8002_jpg.rf.c2ac2cece915ad442ee0951a11e2cc88.jpg,Alprax 0-25,Raw,Indoor,LED,None
IMG000208,IMG_8003_jpg.rf.151dbc850637a9d19c0c59c738dc1485.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000209,IMG_8003_jpg.rf.2f4258e53ed253e9ba6db340b6aa33c9.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000210,IMG_8003_jpg.rf.2ff27b93150439071c64046f61c8cd58.jpg,Alprax 0-25,Raw,Indoor,LED,None
IMG000211,IMG_8004_jpg.rf.07b4e1d377f433f1ccc7a0620e8f24b7.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000212,IMG_8004_jpg.rf.2de756cc28c554d33e96a70ddfc8fde8.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000213,IMG_8004_jpg.rf.32206ef8e27d0642fd5e1e4cac125162.jpg,Alprax 0-25,Raw,Indoor,LED,None
IMG000214,IMG_8006_jpg.rf.a170b809b70662878137f1fca959989e.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000215,IMG_8006_jpg.rf.c00f325e1a87932312b1fa5c5c070775.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000216,IMG_8006_jpg.rf.e26763d69485d159efb85cc85811ce4d.jpg,Alprax 0-25,Raw,Indoor,LED,None
IMG000217,IMG_8007_jpg.rf.69406ec4e83b0ac1e5895221991e7487.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000218,IMG_8007_jpg.rf.88b7ba7af4eb49af1ba3d6ab815f0834.jpg,Alprax 0-25,Raw,Indoor,LED,None
IMG000219,IMG_8007_jpg.rf.e7a22092d160ed78628712c48e27ca02.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000220,IMG_8010_jpg.rf.0158038d7cda551d238d05f77c9b34d7.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000221,IMG_8010_jpg.rf.cf0f02fade6b3a60b63b5c507123f224.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000222,IMG_8010_jpg.rf.f7383de7ed65e1f46ba95b47b7ef2dad.jpg,Alprax 0-25,Raw,Indoor,LED,None
IMG000223,IMG_8011_jpg.rf.0953c28ae34226bcfc95a968ae49fd50.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000224,IMG_8011_jpg.rf.9a855cdce1550f42989952b1eac4f888.jpg,Alprax 0-25,Augmented,Indoor,LED,None
IMG000225,IMG_8011_jpg.rf.ce4a8915071c29fdd485a5b753c71075.jpg,Alprax 0-25,Raw,Indoor,LED,None
IMG000226,IMG_7790_jpg.rf.1db0a8425f8e60d8219b6b83958e8591.jpg,Amalong,Augmented,Indoor,LED,None
IMG000227,IMG_7790_jpg.rf.27ab574acbffbfb799dfc3c350534cf7.jpg,Amalong,Augmented,Indoor,LED,None
IMG000228,IMG_7790_jpg.rf.6071ee5f48a50bd32282bbd07ff5511d.jpg,Amalong,Raw,Indoor,LED,None
IMG000229,IMG_7792_jpg.rf.3945dff4dc080f4e9ee0f6d3d32f9a70.jpg,Amalong,Raw,Indoor,LED,None
IMG000230,IMG_7792_jpg.rf.548c9d40999f6ef31245d58bbfc1aab5.jpg,Amalong,Augmented,Indoor,LED,None
IMG000231,IMG_7792_jpg.rf.da9688c19913ef755068f4607f7bc170.jpg,Amalong,Augmented,Indoor,LED,None
IMG000232,IMG_7796_jpg.rf.1ba6e973ea84c3d07029f6af57c2eefb.jpg,Amalong,Augmented,Indoor,LED,None
IMG000233,IMG_7796_jpg.rf.ba837b0f674ab99d7aa91339689e79dc.jpg,Amalong,Raw,Indoor,LED,None
IMG000234,IMG_7796_jpg.rf.d0bc377aa35a18dc354ae9157a66c2a7.jpg,Amalong,Augmented,Indoor,LED,None
IMG000235,IMG_7798_jpg.rf.901fa8589bbd4ddcdf62e2e33cf4b325.jpg,Amalong,Raw,Indoor,LED,None
IMG000236,IMG_7798_jpg.rf.ec6b88ef21cfa9ae82d639bec9f319b0.jpg,Amalong,Augmented,Indoor,LED,None
IMG000237,IMG_7798_jpg.rf.f57b03d96afcce41138ec6be931b1710.jpg,Amalong,Augmented,Indoor,LED,None
IMG000238,IMG_7799_jpg.rf.69b216aecaf7ea271c7d045f01d5586f.jpg,Amalong,Augmented,Indoor,LED,None
IMG000239,IMG_7799_jpg.rf.6d17103911da96e1b4a23bebf39518a5.jpg,Amalong,Raw,Indoor,LED,None
IMG000240,IMG_7799_jpg.rf.b2aaaed59e14b23293f993017bc4685a.jpg,Amalong,Augmented,Indoor,LED,None
IMG000241,IMG_7806_jpg.rf.078effeea1bc0fc948df5175cf1d64dc.jpg,Amalong,Augmented,Indoor,LED,None
IMG000242,IMG_7806_jpg.rf.8aff5c32cda81951d5316ba684562c02.jpg,Amalong,Raw,Indoor,LED,None
IMG000243,IMG_7806_jpg.rf.fa5c5a7ac01fa52a8594329698037d44.jpg,Amalong,Augmented,Indoor,LED,None
IMG000244,IMG_7807_jpg.rf.3f70824e55a99575bdb3d6d8a8117485.jpg,Amalong,Augmented,Indoor,LED,None
IMG000245,IMG_7807_jpg.rf.8dec86601ecce32cc0cbde99419d654c.jpg,Amalong,Raw,Indoor,LED,None
IMG000246,IMG_7807_jpg.rf.cddcc7e14c86b4b34ce5e2d6d21f3add.jpg,Amalong,Augmented,Indoor,LED,None
IMG000247,IMG_7809_jpg.rf.04aa11d4730032001454df3d048a4999.jpg,Amalong,Augmented,Indoor,LED,None
IMG000248,IMG_7809_jpg.rf.503cdcde30c097a5b2cd023ac6210ce1.jpg,Amalong,Raw,Indoor,LED,None
IMG000249,IMG_7809_jpg.rf.67b87975afe9ea3c9a7180afd0545195.jpg,Amalong,Augmented,Indoor,LED,None
IMG000250,IMG_7810_jpg.rf.211cb0ce8724332f75e9ebb345c0b888.jpg,Amalong,Raw,Indoor,LED,None
IMG000251,IMG_7810_jpg.rf.704cea470965e2d1a6b4ee03da50924d.jpg,Amalong,Augmented,Indoor,LED,None
IMG000252,IMG_7810_jpg.rf.7fd91cb3d915d9eac4f4e7351027bef4.jpg,Amalong,Raw,Indoor,LED,None
IMG000253,IMG_7813_jpg.rf.30994e42e4064c0c46ed0c3b7a5e4c29.jpg,Amalong,Augmented,Indoor,LED,None
IMG000254,IMG_7813_jpg.rf.466018fb9476e91fd7f742a6abb7a4b8.jpg,Amalong,Augmented,Indoor,LED,None
IMG000255,IMG_7813_jpg.rf.51ff24e7cd0d37d5a9ad3cde5a2f16c9.jpg,Amalong,Raw,Indoor,LED,None
IMG000256,IMG_7816_jpg.rf.83611bd7c751e2d18f0d344659e9cc71.jpg,Amalong,Augmented,Indoor,LED,None
IMG000257,IMG_7816_jpg.rf.8ca062656809bbf61b35a031a757ed45.jpg,Amalong,Augmented,Indoor,LED,None
IMG000258,IMG_7816_jpg.rf.99412331fb43531d3c283a27af8603a2.jpg,Amalong,Raw,Indoor,LED,None
IMG000259,IMG_7818_jpg.rf.078454a591d796a8f23c991430b87bda.jpg,Amalong,Raw,Indoor,LED,None
IMG000260,IMG_7818_jpg.rf.0bbbf9b6fb987da598e96fdf6d61c40a.jpg,Amalong,Augmented,Indoor,LED,None
IMG000261,IMG_7818_jpg.rf.84b69a10f2c71138ba974d682ad6670d.jpg,Amalong,Augmented,Indoor,LED,None
IMG000262,IMG_7821_jpg.rf.17ebf1850b6d8cc69521be886c4edab2.jpg,Amalong,Augmented,Indoor,LED,None
IMG000263,IMG_7821_jpg.rf.c7e18e02104705482d0b60003a8b77d6.jpg,Amalong,Augmented,Indoor,LED,None
IMG000264,IMG_7821_jpg.rf.e5b1cc4122e8f589045accdaba00feaf.jpg,Amalong,Raw,Indoor,LED,None
IMG000265,IMG_7822_jpg.rf.99ca84a437e44a19dd71ff1a7cadcfe6.jpg,Amalong,Augmented,Indoor,LED,None
IMG000266,IMG_7822_jpg.rf.9a99364849cd854370d4eadc38f60075.jpg,Amalong,Augmented,Indoor,LED,None
IMG000267,IMG_7822_jpg.rf.cf76765b4875592a62a6229a43fbc8df.jpg,Amalong,Raw,Indoor,LED,None
IMG000268,IMG_7823_jpg.rf.3145b1137e7cd641b4cf9cfde17e4f3c.jpg,Amalong,Augmented,Indoor,LED,None
IMG000269,IMG_7823_jpg.rf.4b7e605cab5928283370421b53221e41.jpg,Amalong,Augmented,Indoor,LED,None
IMG000270,IMG_7823_jpg.rf.ed97216ad5b12c8fdb31be372ece4540.jpg,Amalong,Raw,Indoor,LED,None
IMG000271,IMG_7824_jpg.rf.b0a5758b8acef471ccdc94b364f66656.jpg,Amalong,Augmented,Indoor,LED,None
IMG000272,IMG_7824_jpg.rf.b4400c3334abd500ad6885bebf767003.jpg,Amalong,Raw,Indoor,LED,None
IMG000273,IMG_7824_jpg.rf.f44223a75d65b6ab7139fbc6aa56f6f5.jpg,Amalong,Augmented,Indoor,LED,None
IMG000274,IMG_7825_jpg.rf.13d44ad46f5903bd3ab7796822eec593.jpg,Amalong,Augmented,Indoor,LED,None
IMG000275,IMG_7825_jpg.rf.6b37a146706b49171ab1b052e884642a.jpg,Amalong,Augmented,Indoor,LED,None
IMG000276,IMG_7825_jpg.rf.de0ea96638d0660d945bd6f95e80ef25.jpg,Amalong,Raw,Indoor,LED,None
IMG000277,IMG_7828_jpg.rf.3c8da794c11ba13bf8aba9dc8fa20eab.jpg,Amalong,Augmented,Indoor,LED,None
IMG000278,IMG_7828_jpg.rf.76e76ead38266888714ac7d0b0f75402.jpg,Amalong,Augmented,Indoor,LED,None
IMG000279,IMG_7828_jpg.rf.b103320a99382bffbad764fb2436415f.jpg,Amalong,Raw,Indoor,LED,None
IMG000280,IMG_7829_jpg.rf.245c5e4b77c05f8c532384aff89fa982.jpg,Amalong,Augmented,Indoor,LED,None
IMG000281,IMG_7829_jpg.rf.4d4305736b8c9625ddf977c76baa2ed2.jpg,Amalong,Raw,Indoor,LED,None
IMG000282,IMG_7829_jpg.rf.5daaa79cb4117b6c3966b2430a9c27e3.jpg,Amalong,Augmented,Indoor,LED,None
IMG000283,IMG_7833_jpg.rf.62379d06d12384432c5e92a9627a2e67.jpg,Amalong,Augmented,Indoor,LED,None
IMG000284,IMG_7833_jpg.rf.c937d360626323cd37c8e1a5a74c335b.jpg,Amalong,Raw,Indoor,LED,None
IMG000285,IMG_7833_jpg.rf.fae870798e5fe07d615d89132cdddb4c.jpg,Amalong,Augmented,Indoor,LED,None
IMG000286,IMG_7838_jpg.rf.1a8f0bc3ff8c4fca62c4b773b13f5c9c.jpg,Amalong,Raw,Indoor,LED,None
IMG000287,IMG_7838_jpg.rf.29a452bcaedfb8975a96cb6503734574.jpg,Amalong,Augmented,Indoor,LED,None
IMG000288,IMG_7838_jpg.rf.9d75c9d0caa47e0d2d93dbb929e8a92a.jpg,Amalong,Augmented,Indoor,LED,None
IMG000289,IMG_7840_jpg.rf.3883282203913d0643470b2319059e50.jpg,Amalong,Raw,Indoor,LED,None
IMG000290,IMG_7840_jpg.rf.73e69ec111d2199fc5b18d3785c67955.jpg,Amalong,Augmented,Indoor,LED,None
IMG000291,IMG_7840_jpg.rf.ac6a79c5760721024aec42921e77cf28.jpg,Amalong,Augmented,Indoor,LED,None
IMG000292,IMG_7842_jpg.rf.002edc3d41d030ff0e9050263c9de1e8.jpg,Amalong,Augmented,Indoor,LED,None
IMG000293,IMG_7842_jpg.rf.9e7b55270373bf3a22ff646389c47193.jpg,Amalong,Augmented,Indoor,LED,None
IMG000294,IMG_7842_jpg.rf.b2c0db0e8ebcf377e6177cf65f8a8e57.jpg,Amalong,Raw,Indoor,LED,None
IMG000295,IMG_7843_jpg.rf.8c02e66a2a9ad442f615f73e2dbf74fe.jpg,Amalong,Augmented,Indoor,LED,None
IMG000296,IMG_7843_jpg.rf.a898d5f3fabf7336ea0b06d5d562359a.jpg,Amalong,Augmented,Indoor,LED,None
IMG000297,IMG_7843_jpg.rf.b4f32940c35e1891b5bea59203eef6c2.jpg,Amalong,Raw,Indoor,LED,None
IMG000298,IMG_7844_jpg.rf.80a685c2a4d1122950e7c922c7aec2a9.jpg,Amalong,Augmented,Indoor,LED,None
IMG000299,IMG_7844_jpg.rf.bc7b9e19a2e41c1776020a82ab5687a3.jpg,Amalong,Raw,Indoor,LED,None
IMG000300,IMG_7844_jpg.rf.f9a1f0d9467ba25b020a32eeed201e3c.jpg,Amalong,Augmented,Indoor,LED,None
IMG000301,IMG_7847_jpg.rf.3017c6de2c6e9e5a4931b7f6c24eeb3f.jpg,Amalong,Augmented,Indoor,LED,None
IMG000302,IMG_7847_jpg.rf.4880221b458864788ca286847a80b056.jpg,Amalong,Augmented,Indoor,LED,None
IMG000303,IMG_7847_jpg.rf.643240e94b9a983eb9e9513765d2a79c.jpg,Amalong,Raw,Indoor,LED,None
IMG000304,IMG_7848_jpg.rf.340815454483d7dc8c99be40ca29be92.jpg,Amalong,Augmented,Indoor,LED,None
IMG000305,IMG_7848_jpg.rf.4049c3f6e99b008a25cfa3b665ba5d14.jpg,Amalong,Augmented,Indoor,LED,None
IMG000306,IMG_7848_jpg.rf.e512c1fd4c12ff90bc4addc04562a7ae.jpg,Amalong,Raw,Indoor,LED,None
IMG000307,IMG_7849_jpg.rf.0e0c67010113729953058bf681faf7a2.jpg,Amalong,Augmented,Indoor,LED,None
IMG000308,IMG_7849_jpg.rf.8ce826c2ac58e18e515d64bcceac0803.jpg,Amalong,Raw,Indoor,LED,None
IMG000309,IMG_7849_jpg.rf.e1563cf8cb181c5f330cf954b5cb5100.jpg,Amalong,Augmented,Indoor,LED,None
IMG000310,IMG_7850_jpg.rf.2ed8f3dc2d0bd2de6535bf3b7f639bb1.jpg,Amalong,Augmented,Indoor,LED,None
IMG000311,IMG_7850_jpg.rf.5d4c89fa139094f89bea83f72cf36e09.jpg,Amalong,Raw,Indoor,LED,None
IMG000312,IMG_7850_jpg.rf.6aa5411dd757fd74b1525b97572e51ce.jpg,Amalong,Augmented,Indoor,LED,None
IMG000313,IMG_7851_jpg.rf.85fa808f18f5ade0ccf78de0bccbee09.jpg,Amalong,Raw,Indoor,LED,None
IMG000314,IMG_7851_jpg.rf.887d639ae71f144cee2cc0821ba6147d.jpg,Amalong,Augmented,Indoor,LED,None
IMG000315,IMG_7851_jpg.rf.acc27a9e73c2756632f083d5ef1af538.jpg,Amalong,Augmented,Indoor,LED,None
IMG000316,IMG_7853_jpg.rf.1f905933c277a941ffd400831a7c5339.jpg,Amalong,Raw,Indoor,LED,None
IMG000317,IMG_7853_jpg.rf.3a8dd0b3f32ec61682372ae4ff7a7cae.jpg,Amalong,Augmented,Indoor,LED,None
IMG000318,IMG_7853_jpg.rf.e8f10f0eb9454961c1ce934aba808a7a.jpg,Amalong,Augmented,Indoor,LED,None
IMG000319,IMG_7855_jpg.rf.7ca9aac3fad91ed534b74b96a9aab75b.jpg,Amalong,Augmented,Indoor,LED,None
IMG000320,IMG_7855_jpg.rf.93b3bbf14ef6ec02f13a0b97578bc9b6.jpg,Amalong,Augmented,Indoor,LED,None
IMG000321,IMG_7855_jpg.rf.daa3fa0fb72b73e9d05533a986f0d7e4.jpg,Amalong,Raw,Indoor,LED,None
IMG000322,IMG_7856_jpg.rf.4320897adfc759611574d3c03d33ef61.jpg,Amalong,Augmented,Indoor,LED,None
IMG000323,IMG_7856_jpg.rf.47944905828ead4ef1bff1653bc767f0.jpg,Amalong,Augmented,Indoor,LED,None
IMG000324,IMG_7856_jpg.rf.84e68f06b7098df896f70df1b040f8e4.jpg,Amalong,Raw,Indoor,LED,None
IMG000325,IMG_7859_jpg.rf.0903857385d9d0a57bc273f7debcc32a.jpg,Amalong,Augmented,Indoor,LED,None
IMG000326,IMG_7859_jpg.rf.2987baaccef5e7d34107fbf41a9e60f8.jpg,Amalong,Augmented,Indoor,LED,None
IMG000327,IMG_7859_jpg.rf.7e3d0e27fbb1a37b0b9fbcb57a0245c6.jpg,Amalong,Raw,Indoor,LED,None
IMG000328,IMG_7860_jpg.rf.29625a9126dd9cd42cdf3690c6c90f59.jpg,Amalong,Raw,Indoor,LED,None
IMG000329,IMG_7860_jpg.rf.6a4f9b9da1f25c7d69219eed43289899.jpg,Amalong,Augmented,Indoor,LED,None
IMG000330,IMG_7860_jpg.rf.fc177e0855844f2bc56bab8d61f41b7c.jpg,Amalong,Augmented,Indoor,LED,None
IMG000331,IMG_7861_jpg.rf.192d6d5595489dd724364e3df8cc7d75.jpg,Amalong,Augmented,Indoor,LED,None
IMG000332,IMG_7861_jpg.rf.6a5750ee7bed29fc961a88f0581e7f48.jpg,Amalong,Raw,Indoor,LED,None
IMG000333,IMG_7861_jpg.rf.7f0c8a085ab34cf53df0536d8c7d1420.jpg,Amalong,Augmented,Indoor,LED,None
IMG000334,IMG_7862_jpg.rf.5044475a5fe88b235837182087c54bae.jpg,Amalong,Augmented,Indoor,LED,None
IMG000335,IMG_7862_jpg.rf.bd42002e8a380f1e89482d8d9d88dd8a.jpg,Amalong,Augmented,Indoor,LED,None
IMG000336,IMG_7862_jpg.rf.d79cf449f7c816e2c6079c5a513659d9.jpg,Amalong,Raw,Indoor,LED,None
IMG000337,IMG_7865_jpg.rf.1ca2e0c872fb56401e4738c042366341.jpg,Amalong,Augmented,Indoor,LED,None
IMG000338,IMG_7865_jpg.rf.376b9bd9c2e367ef858d40e98d23d620.jpg,Amalong,Augmented,Indoor,LED,None
IMG000339,IMG_7865_jpg.rf.7cdd90ad74b7c97ce4c780e7fd6a4ebe.jpg,Amalong,Raw,Indoor,LED,None
IMG000340,IMG_7867_jpg.rf.29235c37ff47e4e9052fb1ce1a232a49.jpg,Amalong,Raw,Indoor,LED,None
IMG000341,IMG_7867_jpg.rf.3895e156f446111e884561992d5629fb.jpg,Amalong,Augmented,Indoor,LED,None
IMG000342,IMG_7867_jpg.rf.fb68fdc9c09ad63bf15307f64172e811.jpg,Amalong,Augmented,Indoor,LED,None
IMG000343,IMG_7869_jpg.rf.426f3fec3ae14aa5ad09aa5aa99d287f.jpg,Amalong,Raw,Indoor,LED,None
IMG000344,IMG_7869_jpg.rf.7c00e1196b8f7d8c5e708d230a2f5fd8.jpg,Amalong,Augmented,Indoor,LED,None
IMG000345,IMG_7869_jpg.rf.f118f521518e897d6cf54d73be4df3ef.jpg,Amalong,Augmented,Indoor,LED,None
IMG000346,IMG_7870_jpg.rf.61e3f5f9cf7cbfa0bc83ea76998e45b2.jpg,Amalong,Augmented,Indoor,LED,None
IMG000347,IMG_7870_jpg.rf.7fac12e7bd6dec5df015731429802580.jpg,Amalong,Raw,Indoor,LED,None
IMG000348,IMG_7870_jpg.rf.9ce4c8c016183200425fee6023599fe1.jpg,Amalong,Augmented,Indoor,LED,None
IMG000349,IMG-20251108-WA0151_jpg.rf.6b08d1db3331de18278850914c9324cd.jpg,Atarax,Augmented,Indoor,LED,None
IMG000350,IMG-20251108-WA0151_jpg.rf.855142d902e9ffae83b7520d797707ef.jpg,Atarax,Raw,Indoor,LED,None
IMG000351,IMG-20251108-WA0151_jpg.rf.96afdd71da2911d6f550263b97d3baf0.jpg,Atarax,Augmented,Indoor,LED,None
IMG000352,IMG-20251108-WA0152_jpg.rf.62bc602e5b3d4d62cc75f3a2205f760a.jpg,Atarax,Augmented,Indoor,LED,None
IMG000353,IMG-20251108-WA0152_jpg.rf.7a5df8d412197e2fb2a6473dcc8a99b9.jpg,Atarax,Raw,Indoor,LED,None
IMG000354,IMG-20251108-WA0152_jpg.rf.b04b282f51a3840f0ad86da667d0b10a.jpg,Atarax,Augmented,Indoor,LED,None
IMG000355,IMG-20251108-WA0153_jpg.rf.5a52dc5488e3a96b659d1a64c212992e.jpg,Atarax,Augmented,Indoor,LED,None
IMG000356,IMG-20251108-WA0153_jpg.rf.a157939bbc15f196b2042c7515cba83a.jpg,Atarax,Raw,Indoor,LED,None
IMG000357,IMG-20251108-WA0153_jpg.rf.eeb27588e50a4e8fac4d0e6537ffc2f2.jpg,Atarax,Augmented,Indoor,LED,None
IMG000358,IMG-20251108-WA0154_jpg.rf.5d289a3ecf654d94ebf2405fbd7a2863.jpg,Atarax,Augmented,Indoor,LED,None
IMG000359,IMG-20251108-WA0154_jpg.rf.bdc2488dcb70f3ae92cb0c3773b106ad.jpg,Atarax,Augmented,Indoor,LED,None
IMG000360,IMG-20251108-WA0154_jpg.rf.ee35d90d64a73f92d63d9aaeaa0ef982.jpg,Atarax,Raw,Indoor,LED,None
IMG000361,IMG-20251108-WA0156_jpg.rf.a3d110323e93ef648b52388b2a72f157.jpg,Atarax,Raw,Indoor,LED,None
IMG000362,IMG-20251108-WA0156_jpg.rf.d5747374563471e3d6aa0b58d1dc6ce4.jpg,Atarax,Augmented,Indoor,LED,None
IMG000363,IMG-20251108-WA0156_jpg.rf.d9f05ee65e975c64256ec759ad85726e.jpg,Atarax,Augmented,Indoor,LED,None
IMG000364,IMG-20251108-WA0157_jpg.rf.24030a528456d7fc72a21b9680d2425d.jpg,Atarax,Raw,Indoor,LED,None
IMG000365,IMG-20251108-WA0157_jpg.rf.548d8bead6811c93afbf5a0f18e361a5.jpg,Atarax,Augmented,Indoor,LED,None
IMG000366,IMG-20251108-WA0157_jpg.rf.e90fe3b901f521f8c3610b384c3cd004.jpg,Atarax,Augmented,Indoor,LED,None
IMG000367,IMG-20251108-WA0160_jpg.rf.0eb4ad34d24939e150042556e96271e2.jpg,Atarax,Raw,Indoor,LED,None
IMG000368,IMG-20251108-WA0160_jpg.rf.6b5f49acbc9ffa1e72f04b62c718e0db.jpg,Atarax,Augmented,Indoor,LED,None
IMG000369,IMG-20251108-WA0160_jpg.rf.747e5ec8a16519000c0a24bc9512d86b.jpg,Atarax,Augmented,Indoor,LED,None
IMG000370,IMG-20251108-WA0161_jpg.rf.6a2799f390ba0074f776826d2ff40e54.jpg,Atarax,Augmented,Indoor,LED,None
IMG000371,IMG-20251108-WA0161_jpg.rf.6da19ac433aabe1f5582244d221cf7cb.jpg,Atarax,Raw,Indoor,LED,None
IMG000372,IMG-20251108-WA0161_jpg.rf.79ce702dc3f370d53e0a8dece9416eaa.jpg,Atarax,Augmented,Indoor,LED,None
IMG000373,IMG-20251108-WA0164_jpg.rf.2e6cdd1e380a34f5a0b44e59a8b411c1.jpg,Atarax,Raw,Indoor,LED,None
IMG000374,IMG-20251108-WA0164_jpg.rf.4a6a345da777611397d7d4e48c5f734f.jpg,Atarax,Augmented,Indoor,LED,None
IMG000375,IMG-20251108-WA0164_jpg.rf.c88d17ee8d4f9a2eacfb798e9dc387a9.jpg,Atarax,Augmented,Indoor,LED,None
IMG000376,IMG-20251108-WA0165_jpg.rf.251b32c62d5346c8101cd1e884a9bf0f.jpg,Atarax,Augmented,Indoor,LED,None
IMG000377,IMG-20251108-WA0165_jpg.rf.286a8ab20705e3cf51dcd05250483d9d.jpg,Atarax,Augmented,Indoor,LED,None
IMG000378,IMG-20251108-WA0165_jpg.rf.91538c6713a0bfdf57438874ea397aa5.jpg,Atarax,Raw,Indoor,LED,None
IMG000379,IMG-20251108-WA0166_jpg.rf.a180f9e0c9c91a9a61054f69728f36b6.jpg,Atarax,Augmented,Indoor,LED,None
IMG000380,IMG-20251108-WA0166_jpg.rf.b7d36576db3832461fafac2759aae076.jpg,Atarax,Raw,Indoor,LED,None
IMG000381,IMG-20251108-WA0166_jpg.rf.f7d861d794eabd0579c868bdba84810e.jpg,Atarax,Augmented,Indoor,LED,None
IMG000382,IMG-20251108-WA0168_jpg.rf.608d6d412647d933746a06f94e445b92.jpg,Atarax,Raw,Indoor,LED,None
IMG000383,IMG-20251108-WA0168_jpg.rf.648b6c91e52a7395b32898d303c4a2d5.jpg,Atarax,Augmented,Indoor,LED,None
IMG000384,IMG-20251108-WA0168_jpg.rf.6956a67cdca9db945d8151cbc533aad7.jpg,Atarax,Augmented,Indoor,LED,None
IMG000385,IMG-20251108-WA0169_jpg.rf.3179bdde03ef041239112fcc4de1607e.jpg,Atarax,Augmented,Indoor,LED,None
IMG000386,IMG-20251108-WA0169_jpg.rf.4758205232daa89866b6958edd83a812.jpg,Atarax,Raw,Indoor,LED,None
IMG000387,IMG-20251108-WA0169_jpg.rf.e26ab07c47f7cdfeeaf7e7fa13be0de0.jpg,Atarax,Augmented,Indoor,LED,None
IMG000388,IMG-20251108-WA0170_jpg.rf.09de1b277533c50b99fe4e7570082553.jpg,Atarax,Raw,Indoor,LED,None
IMG000389,IMG-20251108-WA0170_jpg.rf.e028eadec66d99a4442cbcd9540a0644.jpg,Atarax,Augmented,Indoor,LED,None
IMG000390,IMG-20251108-WA0170_jpg.rf.f8dddecc83889f8cd6e910385e437e20.jpg,Atarax,Augmented,Indoor,LED,None
IMG000391,IMG-20251108-WA0171_jpg.rf.210ade6bff712d83f73e7126ec278754.jpg,Atarax,Raw,Indoor,LED,None
IMG000392,IMG-20251108-WA0171_jpg.rf.d2bfae62eac4dcf67a7e6506ffb8593d.jpg,Atarax,Augmented,Indoor,LED,None
IMG000393,IMG-20251108-WA0171_jpg.rf.d57fcbf5e440bfaea52ed973710fdc0a.jpg,Atarax,Augmented,Indoor,LED,None
IMG000394,IMG-20251108-WA0173_jpg.rf.49e628c09e936d0f515875dae4b45192.jpg,Atarax,Augmented,Indoor,LED,None
IMG000395,IMG-20251108-WA0173_jpg.rf.f083abba632c9ba5fc239e1e08529b40.jpg,Atarax,Augmented,Indoor,LED,None
IMG000396,IMG-20251108-WA0173_jpg.rf.f6ec5c017f7cdd48d4399272e6794da8.jpg,Atarax,Raw,Indoor,LED,None
IMG000397,IMG-20251108-WA0174_jpg.rf.7a4dabe2303c99e7934ffe38dc443c84.jpg,Atarax,Augmented,Indoor,LED,None
IMG000398,IMG-20251108-WA0174_jpg.rf.a358362f2727d86d1b99a5fa4fa84a38.jpg,Atarax,Raw,Indoor,LED,None
IMG000399,IMG-20251108-WA0174_jpg.rf.e96df4e25e0b09f4fefa52eab1aaf0ec.jpg,Atarax,Augmented,Indoor,LED,None
IMG000400,IMG-20251108-WA0175_jpg.rf.4f3213138ba56b3e931556a00c068782.jpg,Atarax,Raw,Indoor,LED,None
IMG000401,IMG-20251108-WA0175_jpg.rf.746baa871ebe01ca1811cc9cc6d5a120.jpg,Atarax,Augmented,Indoor,LED,None
IMG000402,IMG-20251108-WA0175_jpg.rf.d4ea2807ef6212c66d473be17f826d94.jpg,Atarax,Augmented,Indoor,LED,None
